Strain,Treatment,Replicate,Time_hrs,Optical_Density_600nm
E. coli,Compound-X,1,0,0.01
E. coli,Compound-X,1,2,0.0149
E. coli,Compound-X,1,4,0.0345
E. coli,Compound-X,1,6,0.01
E. coli,Compound-X,1,8,0.01
E. coli,Compound-X,1,10,0.0916
E. coli,Compound-X,1,12,0.164
E. coli,Compound-X,1,14,0.2869
E. coli,Compound-X,1,16,0.3505
E. coli,Compound-X,1,18,0.3639
E. coli,Compound-X,1,20,0.3773
E. coli,Compound-X,1,22,0.3742
E. coli,Compound-X,1,24,0.3679
E. coli,Compound-X,2,0,0.01
E. coli,Compound-X,2,2,0.01
E. coli,Compound-X,2,4,0.01
E. coli,Compound-X,2,6,0.01
E. coli,Compound-X,2,8,0.0475
E. coli,Compound-X,2,10,0.12014999999999999
E. coli,Compound-X,2,12,0.1928
E. coli,Compound-X,2,14,0.2989
E. coli,Compound-X,2,16,0.34
E. coli,Compound-X,2,18,0.3798
E. coli,Compound-X,2,20,0.3892
E. coli,Compound-X,2,22,0.3712
E. coli,Compound-X,2,24,0.4015
E. coli,Compound-X,3,0,0.01
E. coli,Compound-X,3,2,0.01
E. coli,Compound-X,3,4,0.01
E. coli,Compound-X,3,6,0.01
E. coli,Compound-X,3,8,0.01
E. coli,Compound-X,3,10,0.0889
E. coli,Compound-X,3,12,0.1674
E. coli,Compound-X,3,14,0.3103
E. coli,Compound-X,3,16,0.3473
E. coli,Compound-X,3,18,0.3455
E. coli,Compound-X,3,20,0.3379
E. coli,Compound-X,3,22,0.3441
E. coli,Compound-X,3,24,0.3372
E. coli,Control,1,0,0.01
E. coli,Control,1,2,0.01
E. coli,Control,1,4,0.01
E. coli,Control,1,6,0.034
E. coli,Control,1,8,0.1019
E. coli,Control,1,10,0.1698
E. coli,Control,1,12,0.5288
E. coli,Control,1,14,0.8304
E. coli,Control,1,16,0.9668
E. coli,Control,1,18,1.009
E. coli,Control,1,20,1.0401
E. coli,Control,1,22,1.0097
E. coli,Control,1,24,1.0129
E. coli,Control,2,2,0.0154
E. coli,Control,2,4,0.01
E. coli,Control,2,6,0.0191
E. coli,Control,2,8,0.0613
E. coli,Control,2,10,0.1538
E. coli,Control,2,12,0.5192
E. coli,Control,2,14,0.8165
E. coli,Control,2,16,0.9547
E. coli,Control,2,18,1.0087
E. coli,Control,2,20,0.9801
E. coli,Control,2,22,1.0007
E. coli,Control,2,24,0.9902
E. coli,Control,3,0,0.01
E. coli,Control,3,2,0.01
E. coli,Control,3,4,0.0156
E. coli,Control,3,6,0.01
E. coli,Control,3,8,0.039
E. coli,Control,3,10,0.1773
E. coli,Control,3,12,0.4834
E. coli,Control,3,14,0.8304
E. coli,Control,3,16,0.8947
E. coli,Control,3,18,0.959
E. coli,Control,3,20,0.9856
E. coli,Control,3,22,1.0014
E. coli,Control,3,24,0.9981
S. aureus,Compound-X,1,0,0.01
S. aureus,Compound-X,1,2,0.01
S. aureus,Compound-X,1,4,0.01
S. aureus,Compound-X,1,6,0.0176
S. aureus,Compound-X,1,8,0.0218
S. aureus,Compound-X,1,10,0.0361
S. aureus,Compound-X,1,12,0.1306
S. aureus,Compound-X,1,14,0.22
S. aureus,Compound-X,1,16,0.2856
S. aureus,Compound-X,1,18,0.3377
S. aureus,Compound-X,1,20,0.3793
S. aureus,Compound-X,1,22,0.4072
S. aureus,Compound-X,1,24,0.4072
S. aureus,Compound-X,2,0,0.01
S. aureus,Compound-X,2,2,0.0235
S. aureus,Compound-X,2,4,0.01
S. aureus,Compound-X,2,6,0.01
S. aureus,Compound-X,2,8,0.015
S. aureus,Compound-X,2,10,0.0386
S. aureus,Compound-X,2,12,0.0728
S. aureus,Compound-X,2,14,0.1721
S. aureus,Compound-X,2,16,0.2912
S. aureus,Compound-X,2,18,0.3686
S. aureus,Compound-X,2,20,0.3976
S. aureus,Compound-X,2,22,0.389
S. aureus,Compound-X,2,24,0.42
S. aureus,Compound-X,3,0,0.01
S. aureus,Compound-X,3,2,0.01
S. aureus,Compound-X,3,4,0.0121
S. aureus,Compound-X,3,6,0.0145
S. aureus,Compound-X,3,8,0.01
S. aureus,Compound-X,3,10,0.0594
S. aureus,Compound-X,3,12,0.0742
S. aureus,Compound-X,3,14,0.1816
S. aureus,Compound-X,3,16,0.2661
S. aureus,Compound-X,3,18,0.3087
S. aureus,Compound-X,3,20,0.3466
S. aureus,Compound-X,3,22,0.3453
S. aureus,Compound-X,3,24,0.3605
S. aureus,Control,1,0,0.0175
S. aureus,Control,1,2,0.01
S. aureus,Control,1,4,0.01
S. aureus,Control,1,6,0.0267
S. aureus,Control,1,8,0.0251
S. aureus,Control,1,10,0.1118
S. aureus,Control,1,12,0.2576
S. aureus,Control,1,14,0.5803
S. aureus,Control,1,16,0.9334
S. aureus,Control,1,18,1.0996
S. aureus,Control,1,20,1.1811
S. aureus,Control,1,22,1.1628
S. aureus,Control,1,24,1.2096
S. aureus,Control,2,0,0.0391
S. aureus,Control,2,2,0.01
S. aureus,Control,2,4,0.01
S. aureus,Control,2,6,0.0101
S. aureus,Control,2,8,0.01
S. aureus,Control,2,10,0.0915
S. aureus,Control,2,12,0.2282
S. aureus,Control,2,14,0.5637
S. aureus,Control,2,16,0.9067
S. aureus,Control,2,18,1.0442
S. aureus,Control,2,20,1.1223
S. aureus,Control,2,22,1.1481
S. aureus,Control,2,24,1.1424
S. aureus,Control,3,0,0.01
S. aureus,Control,3,2,0.01
S. aureus,Control,3,4,0.0334
S. aureus,Control,3,6,0.01
S. aureus,Control,3,8,0.0346
S. aureus,Control,3,10,0.1065
S. aureus,Control,3,12,0.3045
S. aureus,Control,3,14,0.642
S. aureus,Control,3,16,0.9795
S. aureus,Control,3,18,1.1392
S. aureus,Control,3,20,1.2314
S. aureus,Control,3,22,1.253
S. aureus,Control,3,24,1.2611
